,codigo,nome,indicador,uf
10632,5362749000100,ALCEU NUNES,9026815409,PR
10633,571116000180,J. M. GRANDI ME,9088254039,PR
10634,32026488000112,MKS SOLUCOES COMERCIAIS E DISTRIBUIDORA DE MATERIAIS EIRELI,11302084,RJ
10635,15242539000124,COMERCIAL MUZAMINAS EIRELI - ME,19342320090,MG
10636,24057306000142,ELVIS VINICIUS DE LIMA SANTOS,65920821,PE
10637,23416453000107,PSG COMERCIO FARMACEUTICO,87029190,RJ
10638,42281461000120,DHEYMISSON DE S. ARAUJO,127013539,MA
10639,43283811006352,KALUNGA SA,"3,92169E+11",SP
10640,3339821000900,REVENDEDORA DE PNEUS TC LTDA,75786281,PE
10641,90730508000138,ASSOCIAÇÃO HOSPITAL DE CARIDADE IJUI,650001834,RS
10642,9388567000151,SHOW TECNOLOGIA DA INFOR E COMER DE EQUIP DE INFOR EIRELI,"7,49958E+11",DF
10643,36754018000126,INSTITUTO DE CLINICA E MICROCIRURGIA OCULAR DE BRASILIA LTDA,"7,34037E+11",DF
10644,8852775000105,RODRIGO JOSE SOARES DOS ANJOS EPP,35139633,PE
10645,85121986000100,FENERGY COMERCIO DE PRODUTOS MEDICO HOSPITALARES LTDA,252322002,SC
10646,24968886000120,AGROGOMES COMERCIO DE PRODUTOS AGROPECUARIOS LTDA,155277979,PA
10647,65963126000107,SUPERLAB INSTRUMENTACAO ANALITICA LTDA,"1,13126E+11",SP
10648,15343579000162,IDEIA BRASIL COMERCIO E SERVIÇOS EIRELI,256690669,SC
10649,5004442000120,PECAS E ACESSORIOS MODELO LTDA   EPP,152249192,PA
10650,331788003134,AIR LIQUIDE BRASIL LTDA,"1,86241E+12",MG
10651,13913045000107,K & A COMERCIO E SERVIÇO,"1,03005E+11",AC
10652,***.165.796-**,VALDIVINO JOSE GOMES,35608210085,MG
10653,***.860.263-**,MARIA CELESTE B TEIXEIRA SILVA,ISENTO,MA
10654,50435064000517,CHEMARAUTO VEICULOS LTDA - CRUZEIRO,"2,82124E+11",SP
10655,79984357000101,"ARTFRIO INDUSTRIA E COMERCIO DE MOVEIS, ESQUADRIAS, ARTEFATO",1016421789,PR
10656,22429535000115,THEISS COMERCIO REPRESENTACOES E ASSISTENCIA HIDRAULICA LTDA,257644385,SC
10657,13636858000199,LOCMIL AUTO PECAS LTDA - EPP,153573228,PA
10658,10742589000157,LUANDA COM DE SUP PARA INFORMATICA LTDA,"1,48557E+11",SP
10659,15241658000162,DUOMO COMERCIO DE SISTEMAS AUDIO VISUAIS EIRELI,9059037487,PR
10660,31837899000125,ALFA TELECOM COMERCIO E SERVICO DE TECNOLOGIA EM REDE LTDA,"7,88395E+11",DF
10661,2800397000121,LUCA COMERCIO DE SISTEMAS AUDIO VISUAIS LTDA,9017398463,PR
10662,22794396000129,UPGRADE TI,12182902,RJ
10663,33345195000160,EQUINOX FABRICACAO E SERVICOS EIRELI,260045152,SC
10664,12991409000104,BALI COMERCIAL LTDA,"5,13066E+11",SP
10665,27875589000128,AGRO RIOS PROD AGROPECUARIOS EIRELI ME,9075166793,PR
10666,1615283000220,J L COMERCIO E SERVICOS AUTOMOTIVOS LTDA,42351758,AM
10667,***.310.943-**,KATIANE DE SOUSA DA SILVA,ISENTO,MA
10668,26159355000111,CPM-IND E COM DE EQUIP P SAUDE EIRELI,"6,37394E+11",SP
10669,69037133000139,BRACELL BAHIA SPECIALTY CELLULOSE S,38900488,BA
10670,33164016000199,E REZENDE COMERCIO DE PECAS E ACESSORIOS EIRELI,34097770071,MG
10671,***.663.743-**,IROZE SOUSA SANTOS,ISENTO,MA
10672,22099661000159,ERIKA REGINA CREPALDI MOURA DOS SANTOS 34817351896,"2,09577E+11",SP
10673,44678141000133,3D LAB COMERCIO LTDA,42288210010,MG
10674,42168781000178,SANIPLAN ENGENHARIA E SERVIÇOS AMBIENTAIS LTDA,77769870,RJ
10675,27397218000188,LAVAPUL - LAVA A JATO POR PULVERIZAÇÃO LTDA ME,"7,80435E+11",DF
10676,4777592000103,NITROSPRAY - INDUSTRIA DE EQUIPAMENTOS MEDICOS LTDA,"2,44593E+11",SP
10677,31971029000144,MARTA VITORINO DA SILVA COM. DE EQUIPAMENTOS DIDATICOS - EPP,"1,23216E+11",SP
10678,11462456000190,DIAGNOSTICA INDUSTRIA E COMERCIO LTDA,15346580093,MG
10679,13716207000109,MAX RIO COMERCIO E DISTRIBUIDORA LTDA-ME,79385913,RJ
10680,3902258000171,F.L.F COMERCIO DE EQUIPAMENTOS CINEMATOGRAFICOS EIRELI,"1,1592E+11",SP
10681,85667947000537,COOPERATIVA AGROINDUSTRIAL COOPERJA,252743083,SC
10682,4473395000109,NOVA FORMA INTERIORES LTDA,"7,42297E+11",DF
10683,41056146000136,GUILHERME BARBOSA RODRIGUES 02665868059,ISENTO,RS
10684,24744270000175,ATTEK COMERCIO IMPORTACAO E MANUTENCAO EM EQUIP. DE PRECISAO,"6,35899E+11",SP
10685,11942582000141,MQ AUTO CENTRO LTDA ME,"7,53981E+11",DF
10686,25051381000169,LECBUS COMERCIO E SERVIÇOS AUTOMOTIVOS LTDA ME,9072480977,PR
10687,27384730000190,A M GENU COMERCIO E SERVICOS TECNICOS EIRELI,"7,80394E+11",DF
10688,14623076000188,ACARTE COM. E SERV. DE IMPRESSAO EIRELI,18727660001,MG
10689,24107733000198,QUALLYX PRODUTOS PARA SAUDE LTDA,"2,12015E+11",SP
10690,6242018000186,EXPANSAO COM. PROD. DE DIAGNOSTICO LTDA - EPP,31238475,PE
10691,27055841000152,CATH - CARE,"4,1747E+11",SP
10692,15779478000139,LOCART COMERCIO E LOCACAO DE COPIAS E EQUIPAMENTOS LTDA,202816796,RN
10693,20741322000107,EXITTEC COMERCIO E SOLUCOES EM TECNOLOGIA LTDA-EPP,86741962,RJ
10694,9636384000299,LINKMARKET INFORMATICA E TELECOM LTDA,83517260,ES
10695,4078043000302,MONTEIRO ANTUNES INSUMOS HOSPITALARES SOCIEDADE ANONIMA,9063899167,PR
10696,1294102000120,UNIFORMES LÍDER LTDA,"6,29772E+11",MG
10697,21496407000202,NACAO CONCESSIONARIA DE VEICULOS LTDA,284228400,MS
10698,5143908000178,MECÂNICA E AUTOPEÇAS 180 LTDA,1080134996,RS
10699,26756754000160,MINAS AUTO CAR LTDA,28830710016,MG
10700,1382022000126,COMPASA DO BRASIL DISTRIBUIDORA DE DERIVADOS DE PETROLEO LTD,9013036303,PR
10701,17416961000184,REDE RESIDENCIAL MIDIA SINALIZACAO DIGITAL LTDA - ME,"7,6321E+11",DF
10702,10201546000164,COMERCIO DE MATERIAIS ESPORTIVOS E EDUCATIVOS CIVIAM LTDA.-E,"1,48208E+11",SP
10703,***.251.433-**,MARIA ZULEIDE DE OLIVEIRA CARDOSO,ISENTO,MA
10704,97547019000194,MASTER SERVICOS E COMERCIO LTDA,"2,0614E+11",SP
10705,8226720000181,FIBRA COMERCIO E DISTRIBUICAO LTDA,9038480062,PR
10706,7477454000105,POLY ESCOLAR IND. E COM. DE MOVEIS LTDA,"3,62349E+12",MG
10707,37622523000180,HANI FATHI SHOUSHA 29331817894,"1,29495E+11",SP
10708,72593742000189,M ISRAEL SAUDE EIRELI EPP,"7,34333E+11",DF
10709,24020509000164,E VISUAL COMUNICAÇÃO VISUAL LTDA,"5,35731E+11",SP
10710,257992000137,ANGELUS IND.DE PRODS.ODONTOLOGICOS S/A,6012843915,PR
10711,***.795.703-**,VIRGILINA DA SILVA PAIXAO ROCHA,ISENTO,MA
10712,13382055000155,BAQUEIRO SILVA COMERCIO DE GAS LTDA - ME,16936474,BA
10713,34797637000172,VIRGILIO MARCAL NETO JUNIOR,35383430024,MG
10714,4158618000135,LIMPEZA E BRILHO LTDA - EPP,"6,21144E+11",MG
10715,88676127000257,OLEOPLAN S.A. OLEOS VEGETAIS PLANALTO,1570013656,RS
10716,1618295000127,BOLIVAR PRODUTOS PLASTICOS LTDA,"5,18331E+12",MG
10717,30962032000139,SILVA PECAS E SERVICOS EIRELI,247691372,AL
10718,3866223000124,MEDRADIUS - CLINICA DE MEDICINA NUCLEAR E RADIOLOGIA DE MACE,ISENTO,AL
10719,12199337000159,GELITA DO BRASIL LTDA. - COTIA,"2,78004E+11",SP
10720,10980376000163,DIOGO IANZER VIEDO E CIA LTDA,1090345086,RS
10721,***.695.263-**,ROSIANE OLIVEIRA SANTOS,ISENTO,MA
10722,4112924000130,JOVE COMERCIO E REPRESENTAÇÃO AGROPECUARIA LTDA,131008287,BA
10723,31824645000172,ANA BEATRIZ SIEDLARCZYK 87743949753,"1,26397E+11",SP
10724,38115710000130,M H DE S OLIVEIRA,"1,29494E+11",SP
10725,43449401000136,RICARDO ELOY SAMOGIN DE OLIVEIRA 21342619862,"1,20385E+11",SP
10726,5323167000107,CIRUBEL COM. E REP. DE PROD. MED. E HOSP. - EIRELI,151142378,PA
10727,13958726000183,UNIFABRIC DO BRASIL COMERCIO E CONFECCOES LTDA,"6,16028E+11",SP
10728,91772301000199,EMBRASUL IND ELETRONICA LTDA,962026131,RS
10729,2461490000159,CENTERLUZ MAT. ELETRICOS E HIDR. LTDA,131805940,MT
10730,***.688.983-**,EDUARDO RICARDO F FERREIRA,ISENTO,MA
10731,7912701000146,LAB RESEARCH DO BRASIL COMERCIO DE PRODUTOS PARA PESQUISA LT,"1,49279E+11",SP
10732,17314414000198,CDX COMERCIO E IND A DE PRODUTOS ELETROELETRONICOS LTDA - ME,20722920040,MG
10733,19318501000149,ALOHA COMERCIAL LTDA,9068777914,PR
10734,12517908000156,FRANK DAS CHAGAS FERNANDES 03570780635,16591820094,MG
10735,10763887000123,ECONORTE COMERCIO E SERVICOS EIRELI,240164077,RR
10736,20196888000197,JETEK COM SER AUT LTDA ME,257341579,SC
10737,***.584.463-**,ANTONIO NUNES DOS SANTOS,ISENTO,MA
10738,87138145000131,COMERCIAL PORTO ALEGRENSE DE MAQUINAS CALCULADORAS LTDA,960661409,RS
10739,1402400000196,CHRISPIM NEDI CARRILHO EIRELI,"3,67984E+12",MG
10740,18697295000162,MS TELECOM SERVICES LTDA - EPP,"2,06322E+11",SP
10741,22581049000118,EVERTON TRIGO NOBREGA - ME,"6,57309E+11",SP
10742,9071385000152,AREDES EQUIPAMENTOS HOSPITALARES EIRELI,"6,45513E+11",SP
10743,21833943000175,TATIS ALIMENTOS LTDA,122542059,BA
10744,20442768000718,5 - AVANTE PNEUS S/A,128802496,BA
10745,***.610.913-**,KATIA CILENE M DOS SANTOS,ISENTO,MA
10746,11054013000160,NAVELAB COM. DE PROD. DE LAB. LTDA,9049115854,PR
10747,36606043000162,GOLDCAR LANTERNAGEM E PINTURA LTDA,"7,96983E+11",DF
10748,26729755000115,FORTE SINAL EQUIPAMENTOS  EIRELI  EPP,9073845600,PR
10749,13871949000109,AMANDA VASCONCELOS ANDRADE ME,65657780,CE
10750,29200238000142,U RELVAS DOLIVEIRA EIRELI-ME,155861549,PA
10751,22079367000185,GTECH COMERCIO MATERIAIS DE INFORMATICA LTDA ME,135719763,MT
10752,21866173000167,GEMAPE MAQUINAS E PECAS LTDA,"6,25053E+11",MG
10753,4186630000153,COMLAB PARTES E SERVICOS LTDA-EPP,"7,4178E+11",DF
10754,7139764000101,LABORLOC LABORATORIO E LOCAÇÃO DE EQUIP. LTDA,"6,23187E+11",MG
10755,24325781000152,MD FARMA DISTRIBUIDOR ATACADISTA LTDA,27172910079,MG
10756,42294518000125,VORTEC SERVICE LTDA,12107331,RJ
10757,36315577000130,MEDICAL 7 COMERCIO DE MATERIAIS HOSPITALARES LTDA,165378185,BA
10758,7978004000198,DENTAL MED EQ E MAT ODONT E HOSP LTDA,963125877,RS
10759,8238866000147,ADONEX COMERCIO DE PRODUTOS PARA LABORATORIO LTDA,"1,49394E+11",SP
10760,***.248.583-**,RAIMUNDA CRISTINA COSTA PEREIRA,ISENTO,MA
10761,19517142000159,PORTAL DO PETROLEO II E DERIVADOS LTDA,105946478,GO
10762,2916028000107,FRADEL-MED IND.COM.DE APARELHOS MEDICOS LTDA,"1,15342E+11",SP
10763,***.953.643-**,XXX,ISENTO,MA
10764,19599116000117,MARCELO BEJE INSTALACOES ELETRICAS EIRELI - ME,9068420331,PR
10765,32986488000164,IRONLASER COMERCIO ATACADISTA DE MAQUINAS E EQUIPAMENTOS EIR,"6,00187E+11",SP
10766,93586303002324,VIBRA AGROINDUSTRIAL SA,1370088970,RS
10767,4345304000141,ELLAN S/A,"2,1908E+11",SP
10768,4681823000180,TRILHA VEICULOS LTDA,194485641,PI
10769,4525186000315,ETIENE PACIFICO TEIXEIRA ME,65834453,CE
10770,25372640000153,HIDROJET MAQUINAS E SERVICOS LTDA,"6,25934E+11",MG
10771,15261257000174,FRL SUPRIMENTOS PARA LABORATORIO LTDA.,"7,95247E+11",SP
10772,15523136000153,RICARDO LIMA DOS SANTOS- ME,3670007573,RS
10773,***.663.928-**,SANDRA MARIA CAMPOS SILVA,ISENTO,MA
10774,8555864000505,TRACBEL NORDESTE VEICULOS E EQUIPAMENTOS LTDA,194000630,PI
10775,5568743000186,ZAN LOGISTICA COMERCIO EIRELI,10867470020,MG
10776,23614351000198,VIA SINFONICA INSTRUMENTOS MUSICAIS LTDA,"6,26815E+11",SP
10777,15615275000107,CURINGA ATACADO E VAREJO DE EMBALAGENS LTDA,"7,61052E+11",DF
10778,1720480000128,FLORICULTURA FLORESTA FLORES LTDA - ME,"7,36897E+11",DF
10779,27646284000144,THARYANE CRISTINA GOMES FRANCA LEITE 70361550278,107451263,GO
10780,2416362000193,TORINO COMERCIAL DE VEICULOS LTDA,131804111,MT
10781,18673035000157,FLAVIA APARECIDA ANGRA DA SILVA 19560457837,"7,48279E+11",SP
10782,17492798000139,CONECT COMERCIAL E SERVICOS EIRELI,"1,44251E+11",SP
10783,19614060000122,ONCOCLINICAS ONCOLOGIA CLINICA E MEDICINA INTERNA DE TEOFILO,ISENTO,MG
10784,32075183000109,PAULINI DE ANGELLIS LEITE LEMOS,67894321,CE
10785,***.085.253-**,RAIMUNDO NONATO DE SOUSA,ISENTO,MA
10786,3642544000145,COMERCIAL FERREIRA E BASTOS LTDA,"6,20741E+11",MG
10787,1536085001404,PNEULANDIA COMERCIAL LTDA-ABO,133946363,MT
10788,3889336000145,PRÓVIDA COMÉRCIO DE EQUIPAMENTOS LTDA,9021440482,PR
10789,97626000168,BRASAL COMBUSTIVEIS LTDA,"7,31466E+11",DF
10790,3488497000127,J. GOMES DE MEDEIROS EPP,62885987,CE
10791,38095812000130,LILIAN DA SILVA TEIXEIRA 95414290253,157106250,PA
10792,33573927000170,QUALITY INDUSTRIA E COMERCIO DE ARTIGOS FUNERARIOS LTDA,9081373458,PR
10793,97626000249,BRASAL COMBUSTIVEIS LTDA,"7,31466E+11",DF
10794,5032608000111,MONTEGGIA PRODUTOS HOSPITALARES LTDA,1770147915,RS
10795,4214987000360,JAPURA PNEUS LTDA,41041399,AM
10796,***.413.233-**,JOSE ILTON PIRES DOS SANTOS,ISENTO,MA
10797,97626000320,BRASAL COMBUSTIVEIS LTDA,"7,31466E+11",DF
10798,3277913000148,CENTRAL COM DE AUTO PECAS LTDA,680050779,RS
10799,3010937000489,EPPENDORF DO BRASIL LTDA,"1,26652E+11",SP
10800,18194109000172,E TAVARES DA SILVA PECAS E SERVICOS EIRELI,242856152,AL
10801,12670981000244,PROTEGGERE INDUSTRIA E COMERCIO DE EPIS EIRELI,390177920,RS
10802,31734960000109,G R LOBATO ME,30597099,AP
10803,1932476000123,CLAUDIA CARRASCO MEDEIROS,1000188652,RS
10804,481139000102,IND BRAS DE HOMOGENEIZADORES ARTEPECAS LTDA,"1,14493E+11",SP
10805,25159764000155,BRUNO DOS SANTOS CORREA 04029926100,"7,77488E+11",DF
10806,19961194000110,1MAX CENTRO AUTOMOTIVO EIRELI - ME,"6,37229E+11",SP
10807,***.508.103-**,JEFFERSON PRIVADO DA SILVA,ISENTO,MA
10808,31289314000180,CONSTRUTORA DAVET EIRELI,9080123806,PR
10809,57837528000137,TECNODIESEL TEC SIST DIESEL MARILIA LTDA,"4,38062E+11",SP
10810,4254647000109,LUCIANO JOSE DE MORAIS-ME,27838277,PE
10811,13296026000170,LUIS PAIXAO DOS SANTOS EPP,134156552,MT
10812,40009586000170,ROCHA BR COMERCIO DE FERRAGENS E ENGENHARIA LTDA,54309794,AM
10813,2816267000187,ANA CASTRO PARENTE ME,61792969,CE
10814,19130409000150,CENTER CALHAS ARARAQUARA LTDA - ME,"1,81204E+11",SP
10815,3764895000129,TECNO INDUSTRIAL E COMERCIAL EIRELI,"7,77395E+11",DF
10816,***.750.833-**,IRIS SOUSA PAIVA,ISENTO,MA
10817,7256568000389,SUPERMERCADO DUDA LTDA,294388087,TO
10818,20764981000150,PAPYRUS MATERIAIS PARA ESCRITÓRIO LTDA,"6,2476E+11",MG
10819,21995096000145,SIDNEY CARLOS DA SILVA ME,25200910080,MG
10820,4820375000159,SCHARNOVEBER PERSIANAS LTDA EPP,254343317,SC
10821,78323094000127,KHRONOS IND COM E SERVICOS EM ELETRONICA LTDA.,251104796,SC
10822,11549807000102,CASA DOS FILTROS COMERCIO E SERVICOS DE PURIFICADO,133844579,MT
10823,5492999000157,ANDROS CLINICA DE UROLOGIA E ANDROLOGIA LTDA - ME,"7,44205E+11",DF
10824,26461699025175,COMPANHIA NACIONAL DE ABASTECIMENTO CONAB,290406340,TO
10825,40176911000199,PILAR PRE-MOLDADOS E MATERIAIS DE CONSTRUCAO EIRELI,174596516,BA
10826,91221697000186,GILMAR NUNES BRANDT - EPP,930159349,RS
10827,23310680000145,JOSE RICARDO SEUFITELLI EIRELI ME,87011208,RJ
10828,8839695000101,UNIQUE BRASIL GRAFICA E EDITORA LTDA-ME,"7,48996E+11",DF
10829,33462441000164,LONG SERVICOS DE DESINSETIZACAO LTDA,"7,34059E+11",DF
10830,26968860000107,AUTOSTOP SERVICOS AUTOMOTIVOS EIRELI - ME,"7,79687E+11",DF
10831,16872196000144,BOTANIC DO BRASIL COSMETICOS EIRELI,"7,62221E+11",DF
10832,28124013000191,LACUSINE REPRESENTACAO E COMERCIO DE ALIMENTOS,9075562630,PR
10833,11796575000189,ELETROTEC SISTEMAS DE ENERGIA LTDA EPP,910310068,RS
10834,30261270000206,F. DUTRA PEREIRA EIRELI,67955460,CE
10835,7014318000332,CISCRE IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA.,"1,22382E+11",SP
10836,17589437000105,FORTUNE COMERCIO E SERVICOS DE BRINDES EIRELI,"7,63458E+11",DF
10837,8304698000817,HASS ARRUDA LTDA,136468055,MT
10838,43206038000128,LOIDE L.S. ELETRICA LTDA,"3,05252E+11",SP
10839,44043284000179,LP COMERCIAL LTDA,9091533011,PR
10840,7571746002903,MG VIDROS AUTOMOTIVOS LTDA,202639150,RN
10841,2277205000144,VERT SOLUÇÕES EM INFORMÁTICA LTDA VERT SOLUÇÕES EM TIC,"7,38001E+11",DF
10842,42002148000105,ANTONIO FRANCISCO M. BARRETO PECAS E SERVICOS,180044490,BA
10843,91083212000135,DENTARIA D. H. PORTO ALEGRENSE LTDA,960895841,RS
10844,24389809000115,CJ ALIMENTARE EIRELI - EPP,"1,40626E+11",SP
10845,34318140000124,CENTRO AUTOMOTIVO FLEXDIESEL LTDA,205214185,RN
10846,26772366000172,FABIANA SOUZA DOS REIS MACORI ME,9073886110,PR
10847,29351402000112,CAPACHOLANDIA COMERCIO DE CAPACHOS LTDA,9084804816,PR
10848,21248483000118,AUTO VIP LOCADORA CENTER CAR EIRELI EPP,"7,69919E+11",DF
10849,1289412000156,BIAVATTI & CIA LTDA,130245712,MT
10850,17459030000163,HIGIPARANA DISTRIBUIDORA DE PRODUTOS DE HIGIENE LTDA,9061871320,PR
10851,35485214000180,DOGANA BOUTIQUE DIGITAL & SERVICOS DE PRODUCAO CINE. LTDA.,"7,95039E+11",DF
10852,3118420000165,FARDAS BAHIA CONFECCAO E COMERCIO DE ARTIGOS DO VESTUARIO,55995539,BA
10853,26966453000160,POSTO PETROTAVARES COM DE COMB LTDA ME,2430008194,RS
10854,26557196000103,THIAGO DE OLIVEIRA ORTEGA 00637692128,136583881,MT
10855,1771935000800,INGRAM MICRO BRASIL LTDA,82981485,ES
10856,11266883000100,INFOSEC TECNOLOGIA DA INFORMAÇÃO LTDA,"7,52969E+11",DF
10857,13416794000110,D LENZI COMERCIO ATACADISTA E  VAREGISTA DE EQUIPAMENTOS EIR,9055302160,PR
10858,11199641000133,D M FERREIRA,152913181,PA
10859,15716279000181,KING ALIMENTOS EIRELI,256748527,SC
10860,16962767000131,JOSE ROBERTO SALGUEIRO ROCHA,"7,62337E+11",DF
10861,29300121000130,"CSANMEK INDUSTRIA, IMPORTAÇÃO E EXPORTAÇÃO EIRELI - EPP","1,18857E+11",SP
10862,22596899000190,ENGETEC CONSTRUCOES E INSTALACOES INDUSTRIAIS LTDA,"8,04992E+11",DF
10863,38468418000109,MARCIO JOSE TOMAZ VIEIRA,"1,22388E+11",SP
10864,31479278000117,COOPERATIVA MISTA DOS AGRICULTORES FAMILIARES DO AGRESTE PE,79828957,PE
10865,26604139000138,LIMA CENTRO AUTOMOTIVO EIRELI,69814457,PE
10866,3703102000242,FUNDACAO DELFIM MENDES SILVEIRA,930479181,RS
10867,40586965000122,S CARDOSO SA COMERCIO VAREJISTA EM GERAL EIRELI,157397297,PA
10868,5729287000109,ACRENAUTICA COMERCIO E SERVICOS LTDA,"1,01448E+11",AC
10869,13234700000192,R J DE FARIA LTDA,295146532,TO
10870,29663588000145,JNT INFORMATICA EIRELI,294918671,TO
10871,32901163000131,J NILDO DA SILVA EIRELI,125922663,MA
10872,***.805.181-**,JOSE AMANCIO COSTA,ISENTO,CE
10873,23282599000280,CYRO M DA FONTE COMERCIO DE AGUA LTDA,62956540,CE
10874,37497101000120,PAULO EDUARDO ARAUJO DE OLIVEIRA EIRELI,205452647,RN
10875,35353432000160,NORDESTE SEMEN LTDA,15947530,PE
10876,40820284000187,FLORENCIO MELO LTDA,17444705,PE
10877,4140287000106,CONEXAO MANGUEIRAS COMERCIO & SERVICOS LTDA EPP,271206411,SE
10878,9411188000135,VANDERLEI VITORINO DA SILVA,10633490040,MG
10879,30379344000114,RG DISTRIBUIDORA DE PROD LABOR E HOSPITALARES LTDA,31862980039,MG
10880,41594434000144,MEZA PAPEIS LTDA,40237750066,MG
10881,66438466000181,MAURO L. RIBEIRO & CIA. LTDA,"3,24576E+12",MG
10882,1033306000107,HELP STAR BLUE COM. MAT. HOSP. LTDA,85833162,RJ
10883,33000167000101,PETROLEO BRASILEIRO S.A.,81281882,RJ
10884,33137233000190,CAIXOTARIA RIO LIMA LTDA,81788936,RJ
10885,34959654000169,CARE LIFE DIST MAT MEDICO HOSPITALAR LTD,11555985,RJ
10886,16422291000146,SILTRONICS INDUSTRIA E COMERCIO DE COMP. ELETR. LTDA-ME,"2,39035E+11",SP
10887,35810917000136,EXATA SUPRIMENTOS MEDICOS EIRELI,"2,06594E+11",SP
10888,43989292000140,VAN DER HOEVEN ESTUFAS AGRICOLAS LTDA,"1,87013E+11",SP
10889,61335311000104,RITA DE CASSIA DONATO GAVIOLI EPP,"6,84014E+11",SP
10890,2466604000153,ROGER COMERCIO DE AUTO PECAS LTDA.,9015719378,PR
10891,5968582000118,BRASIL CIENTIFICA COM. DE PROD. P/ LABOR,9054662324,PR
10892,33639315000132,NE COMERCIO DE TAMPAS EIRELI,9081973994,PR
10893,77853083000196,AGASERV COMERCIO E ASSIST. TECNICA EIRELI,251022838,SC
10894,82545401000191,SASSO E CIA LTDA EPP,250052024,SC
10895,33823586000143,OFFICIUN COMERCIO DE INSUMOS BIOTECNOLOGICOS LTDA,963776770,RS
10896,92979798000183,PROENCA CARVALHO & CIA LTDA,960313850,RS
10897,33150951000104,JULIANY EMANUELLE BRITO DA CONCEICAO,137811055,MT
10898,10637143000162,MAX CLIMA ENGENHARIA THERMICA LTDA,104430729,GO
10899,2961711000158,ASC - SERVICOS PROFISSIONAIS LTDA,"7,45573E+11",DF
10900,4863664000216,VIVENTI HOME CARE HOSPITAL DOMICILIAR LTDA - DF,"7,6575E+11",DF
10901,5655158000113,INDUSTRIA DE AGUA MINERAL IBIA LTDA,"7,44575E+11",DF
10902,6154104000137,SALUTE CLINICAS MÉDICAS ESPECIALIZADAS LTDA,"7,4533E+11",DF
10903,13325593000108,RD7 PRODUCOES DE EVENTOS INTELIGENTES LTDA,"7,56771E+11",DF
10904,31840112000184,SOLU SERVICOS DE AUTOMACAO E COMERCIO DE AUDIO E VIDEO EIREL,"7,88396E+11",DF
10905,35815006000100,R & A SOLUCOES AUTOMOTIVA EIRELI,"7,95609E+11",DF
10906,2990605000950,MARELLI SISTEMAS AUTOMOTIVOS IND. E COM. BRASIL LTDA.,"7,48131E+11",SP
10907,11028928000109,RKM ASSISTENCIA E MANUTENCAO HOSPITALAR LTDA - ME,"7,52644E+11",DF
10908,41809366000193,UNIVERSO DOS PAES PANIFICADORA LTDA,12065426,RJ
10909,***.755.701-**,MARLI MARIA DE SOUZA,20764990012,MG
10910,13121779000145,CLEICE LAVARDA SCHMITZ,1120081308,RS
10911,***.899.236-**,RITA CRUZ DOS SANTOS,37404260094,MG
10912,21526107000148,KBC 52 DISTRIBUIDORA DE MAT E EQUIPAMENTOS EIRELI,86864169,RJ
10913,5109384000107,M. M. LOBATO,151130515,PA
10914,82637760000179,MECANICA UNIAO,250110113,SC
10915,12917367000153,CIRANDA CLINICA DE ODONTOPEDIATRIA LTDA,"7,55985E+11",DF
10916,14541049000166,NORTE ODONTO,30056557,AP
10917,5893903000162,GINECUS GINECOLOGIA E ULTRASSONOGRAFIA,"7,44932E+11",DF
10918,***.888.976-**,LUCIO MENDES DE OLIVEIRA,13174250064,MG
10919,***.015.516-**,LEONARDO RODRIGUES BARBOSA,19164420060,MG
10920,10382841000164,EXTINCAMP COMERCIO E MANUNTECAO DE EXTINTORES LTDA,9046483453,PR
10921,5528196002159,COOPERATIVA AGROPECUARIA TRADICAO,9077841773,PR
10922,22728700000130,FM DEPOSITO E TRANSPORTE DE GAS LTDA,"7,72652E+11",DF
10923,5469644000147,BASTOS E SOUZA LTDA,122049322,MA
10924,15340094000115,IMPERADOR DAS MAQUINAS LTDA,150772033,PA
10925,40672793000100,HCCM COMERCIAL LTDA,9087857384,PR
10926,***.737.296-**,WARLEY CALDEIRA BARBOSA,16133590084,MG
10927,20077176000159,CARVALHO COMMERCE LTDA,4606191,RO
10928,***.485.719-**,SERGIO RONALDO ZUMAS,9538177994,PR
10929,26969797000123,S O CORDEIRO DE SOUZA,155508172,PA
10930,4652489000137,MENDES FERREIRA E SILVA LTDAME,103437347,GO
10931,***.304.903-**,YARA BEATRIZ MENDES OLIVEIRA,ISENTO,MA
10932,4881067000133,AUTO MECANICA SANTA LUZIA LTDA - EPP,194494420,PI
10933,9140225000118,P & B SISTEMAS DE SEGURANCA EIRELI - ME,"7,49699E+11",DF
10934,6100899000109,LACMED PRODUTOS MEDICO-HOSPITALARES LTDA - ME,283291311,MS
10935,19283539000123,ELIETE S DINIZ COM. E SERV. ODONTO - ME (MATRIZ ANANINDEUA),154308943,PA
10936,34849836000187,E. B. CARDOSO - EIRELI,151513660,PA
10937,7015256000111,E. C. M. SILVA SORVETERIA,"2,3908E+11",SP
10938,11179511000139,CLINICA ODONTOLOGICA DR WERMERSON LTDA,"7,70719E+11",DF
10939,9089849000158,OSMAG-RIO E STOCK FRIO COMERCIO DE REFRIGERACAO LTDA,78403799,RJ
10940,26133510000120,H M COMERCIO E SERVICOS DE AUTOMOVEIS LTDA,4637682,RO
10941,26461699025760,COMPANHIA NACIONAL DE ABASTECIMENTO CONAB,"1,12159E+11",SP
