codigo,nome,uf,indicador
375972000403,570 - INSTITUTO NACIONAL DE COLONIZACAO E REFORMA AGRARIA,CE,NÃO CONTRIBUINTE
396895001873,"MINISTERIO DA AGRICULTURA, PECUARIA ASTECIMENTO",CE,NÃO CONTRIBUINTE
9551936000185,COMISSAO REGIONAL DE OBRAS DA QUINTA REGIAO MILITAR,PR,CONTRIBUINTE ISENTO
24134488001260,UNIVERSIDADE FEDERAL DE PERNAMBUCO,PE,NÃO CONTRIBUINTE
8829974002138,INST CHICO MENDES DE CONSERV DA BIODIVER,MS,NÃO CONTRIBUINTE
26474056001577,INSTITUTO DO PATRIMONIO HISTORICO E ARTISTICO NACIONAL,GO,NÃO CONTRIBUINTE
26989350051616,FUNDACAO NACIONAL DE SAUDE,AC,CONTRIBUINTE ISENTO
9644710000200,BASE ADMINISTRATIVA DA GUARNICAO DE FORTALEZA - 16A. CIA PE,CE,NÃO CONTRIBUINTE
10767239000900,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE PERNA",PE,NÃO CONTRIBUINTE
29979036001031,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,AM,NÃO CONTRIBUINTE
9613736000290,COMANDO DE FRONTEIRA JURUA E 61° BIS,AC,NÃO CONTRIBUINTE
10783898001651,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DA PARAI",PB,NÃO CONTRIBUINTE
10792928001343,IFAM CAMPUS ITACOATIARA,AM,NÃO CONTRIBUINTE
394452041128,SECRETARIA DE ECONOMIA E FINANÇAS,DF,NÃO CONTRIBUINTE
396895002764,SFA -RJ,RJ,CONTRIBUINTE ISENTO
394429021108,0000536324 - COMANDO DA AERONAUTICA,DF,NÃO CONTRIBUINTE
7129796000207,CENTRO REGIONAL DE PORTO VELHO,RO,CONTRIBUINTE ISENTO
10763998000725,"INSTITUTO FEDERAL DE EDUCACAO,CIENCIA E TECNOLOGIA DO PARA",PA,NÃO CONTRIBUINTE
59311005519,FUNAI  FUNDACAO NACIONAL DO INDIO,PA,NÃO CONTRIBUINTE
394460052370,MINISTERIO DA FAZENDA,RS,NÃO CONTRIBUINTE
3659166001699,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURS,PR,NÃO CONTRIBUINTE
10763998001535,"INSTITUTO FEDERAL DE EDUCACAO,CIENCIA E TECNOLOGIA DO PARA",PA,NÃO CONTRIBUINTE
29406625001535,AGENCIA NASCIONAL DE MINERACAO,MA,NÃO CONTRIBUINTE
17217985000619,UNIVERSIDADE FEDERAL DE MINAS GERAIS,MG,NÃO CONTRIBUINTE
394429003398,COMANDO DA AERONAUTICA - COMANDO DE PREPARO COMPREP,DF,NÃO CONTRIBUINTE
26474056003944,INSTITUTO DO PATRIMONIO HISTORICO E ARTISTICO NACIONAL,MT,NÃO CONTRIBUINTE
10728444000606,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SERGI",SE,NÃO CONTRIBUINTE
394429005846,COMANDO DA AERONAUTICA,RJ,NÃO CONTRIBUINTE
11402887000322,INST. FED. DE EDUC. CIEN. E TEC DE SC - IFSC CAMPUS SAO JOSE,SC,CONTRIBUINTE ISENTO
8829974003703,INSTITUTO CHICO MENDES DE CONSERVACAO DA BIODIVERSIDADE,PA,CONTRIBUINTE ISENTO
375972002295,INSTITUTO NACIONAL COLONIZACAO E REFORMA AGRA,PB,CONTRIBUINTE ISENTO
394429002405,IV COMANDO AEREO REGIONAL,SP,NÃO CONTRIBUINTE
10898596000908,INSTITUTO BRASILEIRO DE MUSEUS - IB,MG,NÃO CONTRIBUINTE
10898596001548,INSTITUTO BRASILEIRO DE MUSEUS - IB,MG,NÃO CONTRIBUINTE
10898596000819,INSTITUTO BRASILEIRO DE MUSEUS - IBRAM,MG,NÃO CONTRIBUINTE
10898596000738,INSTITUTO BRASILEIRO DE MUSEUS - IBRAM,RJ,CONTRIBUINTE ISENTO
394536000139,MINISTERIO DAS RELACOES EXTERIORES,DF,NÃO CONTRIBUINTE
59311000398,FUNDACAO NACIONAL DO INDIO,AM,CONTRIBUINTE ISENTO
394452024894,23 COMPANHIA DE ENGENHARIA DE COMBATE,GO,NÃO CONTRIBUINTE
394460010023,DELEGACIA DA RFB EM JUIZ DE FORA,MG,NÃO CONTRIBUINTE
394429021612,BASE AEREA DE BOA VISTA (ALA 7),RR,NÃO CONTRIBUINTE
35824873000101,BASE ADM C COM G E EX UG SECUNDARIA,DF,NÃO CONTRIBUINTE
3112386000383,COORD DE VIG SANIT DE PORT AEROP E FRONT,BA,NÃO CONTRIBUINTE
394460015688,RFB IRF SÃO BORJA/RS,RS,NÃO CONTRIBUINTE
394429015990,COMANDO DA AERONAUTICA,PE,NÃO CONTRIBUINTE
394460008630,MINISTERIO DA ECONOMIA,PB,CONTRIBUINTE ISENTO
10438556000207,6 DEPOSITO DE SUPRIMENTO,BA,NÃO CONTRIBUINTE
9608238000250,1 BATALHAO DE INFANTARIA MECANIZADO (ESCOLA),RJ,CONTRIBUINTE ISENTO
10764307001518,INST. FED. DA BAHIA - CAMPUS FEIRA DE SANTANA,BA,CONTRIBUINTE ISENTO
26474056000929,"SUPERINTENDENCIA DO IPHAN EM SERGIPE, IPHAN-SE",SE,NÃO CONTRIBUINTE
9588223000277,CENTRO DE PREPARAÇÃO OFICIAIS RESERVA/PA,RS,CONTRIBUINTE ISENTO
10735145002219,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIAS E TECNOLOGIA DO MARA",MA,CONTRIBUINTE ISENTO
10728444000959,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SERGI",SE,NÃO CONTRIBUINTE
10626896000768,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE MINAS",MG,CONTRIBUINTE ISENTO
10870883001116,INSTITUTO FEDERAL DE GOIAS-CAMPUS CIDADE DE GOIAS,GO,NÃO CONTRIBUINTE
37115367003690,SUPERINTENDÊNCIA REGIONAL DO TRABALHO,TO,NÃO CONTRIBUINTE
394429011811,BASE AEREA DE BOA VISTA,RR,CONTRIBUINTE ISENTO
9549016000122,PARQUE REGIONAL DE MANUTENCAO 9 RM,MS,NÃO CONTRIBUINTE
29979036109401,INSTITUTO NACIONAL DO SEGURO SOCIAL,CE,NÃO CONTRIBUINTE
9576614000271,23 BATALHAO LOGISTICO DE SELVA,PA,NÃO CONTRIBUINTE
394460002276,SUPERITENDENCIA DE ADM DO MF EM SERGIPE,SE,NÃO CONTRIBUINTE
26474056003510,INSTITUTO DO PATRIMONIO HISTORICO E ARTISTICO NACIONAL,AL,CONTRIBUINTE ISENTO
394429004602,DIRETORIA DE ADMINSTRACAO DA AERONAUTICA,RJ,CONTRIBUINTE ISENTO
394544012787,MINISTERIO DA SAUDE - SEAPCOP/GAB/SAES,DF,NÃO CONTRIBUINTE
37319179000235,COMANDO DE ARTILHARIA DO EXERCITO - 13799,GO,NÃO CONTRIBUINTE
10898596003168,ESCRITÓRIO DE REPRESENTAÇÃO DO IBRAM/RJ,RJ,NÃO CONTRIBUINTE
10216602000215,COLEGIO MILITAR DE FORTALEZA,CE,NÃO CONTRIBUINTE
10735145002138,INSTITUTO FEDERAL DO MARANHAO - CAMPUS GRAJAU,MA,NÃO CONTRIBUINTE
11358294000225,3 REGIMENTO DE CARROS DE COMBATE,PR,NÃO CONTRIBUINTE
10626896001497,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE MINAS",MG,NÃO CONTRIBUINTE
17217985005920,UNIVERSIDADE FEDERAL DE MINAS GERAIS,MG,CONTRIBUINTE ISENTO
394429020721,COMANDO DA AERONAUTICA - ALA 03,SP,NÃO CONTRIBUINTE
17217985004878,UNIVERSIDADE FEDERAL DE MINAS GERAIS,MG,CONTRIBUINTE ISENTO
10882594000831,IF SP - CAMPUS CAMPOS DO JORDAO,SP,CONTRIBUINTE ISENTO
9623290000285,OITAVO BATALHAO LOGISTICO,RS,NÃO CONTRIBUINTE
394452042604,COMANDO DO EXERCITO,ES,NÃO CONTRIBUINTE
394544019285,SUPERINTENDENCIA ESTADUAL DO MINISTERIO DA SAUDE DO RJ,RJ,CONTRIBUINTE ISENTO
394544017665,MINISTERIO DA SAUDE,AL,NÃO CONTRIBUINTE
9650564000225,19 REGIMENTO DE CAVALARIA MECANIZADO,RS,CONTRIBUINTE ISENTO
489828005114,MINISTERIO DA ECONOMIA,DF,CONTRIBUINTE ISENTO
29406625001373,AGENCIA NACIONAL DE MINERACAO - GER REGIONAL ANM,MT,CONTRIBUINTE ISENTO
394452010915,9 BATALHAO LOGISTICO - 889,RS,CONTRIBUINTE ISENTO
1175497001113,AGENCIA BRASILEIRA DE INTELIGENCIA - ABIN - 31829,RS,CONTRIBUINTE ISENTO
10882594002532,INSTITUTO FEDERAL DE SAO PAULO - CAMPUS BOITUVA,SP,CONTRIBUINTE ISENTO
375972002619,SUPERINTENDENCIA REGIONAL DE RORAIMA - SR,RR,NÃO CONTRIBUINTE
394429006141,COMANDO DA AERONAUTICA,PA,NÃO CONTRIBUINTE
10767239001702,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGI",PE,NÃO CONTRIBUINTE
42414284001001,COLEGIO PEDRO II - CAMPUS SAO CRISTOVAO III,RJ,NÃO CONTRIBUINTE
394460045323,DELEGACIA DA RECEITA FEDERAL ARARAQ,SP,NÃO CONTRIBUINTE
394429003207,COMANDO DA AERONAUTICA,SP,NÃO CONTRIBUINTE
396895008029,MINISTERIO DA AGR PECUARIA ABASTECI MINISTERIO DA AGR PECUAR,BA,NÃO CONTRIBUINTE
394429007032,COMANDO DA AERONAUTICA,RJ,NÃO CONTRIBUINTE
9646443000129,8381022-COMISSAO REGIONAL DE OBRAS DA 1 REGIAO MILITAR,RJ,NÃO CONTRIBUINTE
394460026965,RECONT ASSESSORIA CONTABIL,RS,NÃO CONTRIBUINTE
29979036008710,ISNTITUTO NACIONAL DO SEGURO SOCIAL -INSS,MS,NÃO CONTRIBUINTE
23396663000253,BASE DE ADMINISTRACAO E APOIO/COMANDO MILITAR DO NORTE,PA,CONTRIBUINTE ISENTO
17217985001348,UNIVERSIDADE FEDERAL DE MINAS GERAIS,MG,NÃO CONTRIBUINTE
3112386001002,AGENCIA NACIONAL DE VIGILANCIA SANITARIA,PE,NÃO CONTRIBUINTE
29979036027502,INSTITUTO NACIONAL DO SEGURO SOCIAL,RS,NÃO CONTRIBUINTE
11402887002023,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SANTA",SC,CONTRIBUINTE ISENTO
10806496000572,INSTITUTO FEDERAL - CAMPUS PICOS,PI,NÃO CONTRIBUINTE
9547347000204,COMISSAO REGIONAL DE OBRAS DA 7 REGIAO MILITAR,PE,NÃO CONTRIBUINTE
10764307000546,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DA BAHIA",BA,NÃO CONTRIBUINTE
394460011186,DELEGACIA DA RECEITA FEDERAL DO BRASIL,RJ,NÃO CONTRIBUINTE
33663683001198,FACULDADE DE DIREITO DA UFRJ,RJ,CONTRIBUINTE ISENTO
26994558008027,ADVOCACIA GERAL DA UNIAO,DF,NÃO CONTRIBUINTE
10626896001810,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA IPATINGA,MG,CONTRIBUINTE ISENTO
26474056000333,INSTITUTO DO PATRIMONIO HISTORICO E ARTISTICO NACIONAL,PA,NÃO CONTRIBUINTE
10806496000491,INSTITUTO FED DO PIAUI/CAMPUS FLORIANO,PI,NÃO CONTRIBUINTE
9650974000276,44 BATALHAO DE INFANTARIA MOTORIZADO,MT,NÃO CONTRIBUINTE
29979036006424,INSTITUTO NACIONAL DO SEGURO SOCIAL-INHUMAS,GO,CONTRIBUINTE ISENTO
29979036006505,INSTITUTO NACIONAL DO SEGURO SOCIAL - ITAPURANGA,GO,CONTRIBUINTE ISENTO
10735145001832,INST FEDERAL DE EDUC CIENCIA E TECNOLOGIA DO MA,MA,NÃO CONTRIBUINTE
10735145001409,INSTITUTO FED DO MARANHAO  CAMPUS BARREIRINHAS,MA,CONTRIBUINTE ISENTO
2030715000465,AGENCIA NACIONAL DE TELECOMUNICACOES,RS,NÃO CONTRIBUINTE
396895008290,CEPLAC/ADM/BAHIA,BA,CONTRIBUINTE ISENTO
394429002588,551 COMANDO DA AERONAUTICA,RS,NÃO CONTRIBUINTE
29979036006696,INSTITUTO NACIONAL DO SEGURO SOCIAL- IPAMERI,GO,CONTRIBUINTE ISENTO
9590314000247,3 CENTRO DE GEOINFORMACAO,PE,NÃO CONTRIBUINTE
1175497000303,AGENCIA BRASILEIRA DE,PR,NÃO CONTRIBUINTE
17217985000708,UNIVERSIDADE FEDERAL DE MINAS GERAIS,MG,NÃO CONTRIBUINTE
3659166002075,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAI,RR,NÃO CONTRIBUINTE
29979036069930,INSTITUTO NACIONAL DO SEGURO SOCIAL-PORANGATU,GO,CONTRIBUINTE ISENTO
29979036068101,INSTITUTO NACIONAL DO SEGURO SOCIAL-CALDAS,GO,CONTRIBUINTE ISENTO
394429013199,COMANDO DA AERONAUTICA,DF,NÃO CONTRIBUINTE
394460009793,MINISTERIO DA FAZENDA - DELEGACIA DA RECEITA FED BH,MG,NÃO CONTRIBUINTE
38174001387,FUNDACAO UNIVERSIDADE DE BRASILIA,DF,CONTRIBUINTE ISENTO
394460047024,INSPETORIA RECEITA FEDERAL DO BRASIL EM FLORIANOPOLIS,SC,NÃO CONTRIBUINTE
26989350001511,FUNDACAO NACIONAL DE SAUDE,AL,CONTRIBUINTE ISENTO
10806496001706,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO PIAUI,PI,NÃO CONTRIBUINTE
37115367001809,SUPERINTENDENCIA REGIONAL DO TRAB E EMPREGO / MS,MS,NÃO CONTRIBUINTE
29979036016306,INSTITUTO NACIONAL DO SEGURO SOCIAL,PB,NÃO CONTRIBUINTE
10806496001463,INSTITUTO FED.PIAUI/CAMPUS OEIRAS,PI,NÃO CONTRIBUINTE
26994558006326,ADVOCACIA GERAL DA UNIAO,PE,NÃO CONTRIBUINTE
26994558003491,ADVOCACIA GERAL DA UNIAO,RN,NÃO CONTRIBUINTE
43711000909,DEPARTAMENTO NACIONAL DE OBRAS CONTRA SECAS - DNOCS (10282),RN,NÃO CONTRIBUINTE
9533402000207,SEPTUAGESIMO SEGUNDO BATALHAO DE INFANTARIA MOTORIZADO,PE,NÃO CONTRIBUINTE
8829974000194,INSTITUTO CHICO MENDES DE CONSERVACAO DA BIODIVERSIDADE,DF,NÃO CONTRIBUINTE
9593769000216,COMANDO DA 10 BRIGADA DE INFANTARIA MOTORIZADA,PE,NÃO CONTRIBUINTE
29979036115983,INSS SUPERINTENDENCIA REGIONAL SUDESTE II,MG,CONTRIBUINTE ISENTO
394544018556,SUPERINTENDENCIA ESTADUAL DO MS/MS,MS,NÃO CONTRIBUINTE
29979036053856,INSTITUTO NACIONAL DO SEGURO SOCIALGERENCIA EXECUTIVA PALMAS,TO,NÃO CONTRIBUINTE
381056000800,DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL - DNPM,BA,CONTRIBUINTE ISENTO
10792928000371,IFAM-CAMPUS PARINTINS,AM,NÃO CONTRIBUINTE
396895001601,"MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO",PA,NÃO CONTRIBUINTE
32255287000278,COMANDO DA 22 BRIGADA DE INFANTARIA DE SELVA,AP,NÃO CONTRIBUINTE
394452024380,COMANDO DO EXERCITO,RS,CONTRIBUINTE ISENTO
10898596000576,INSTITUTO BRASILEIRO DE MUSEUS - IBRAM,GO,NÃO CONTRIBUINTE
33781055007571,FUNDACAO OSWALDO CRUZ,SP,NÃO CONTRIBUINTE
3659166000374,IBAMA SUPERINTENDENCIA DO AMAZONAS/AM,AM,CONTRIBUINTE ISENTO
29979036018864,INSTITUTO NACIONAL DO SEGURO SOCIALGEX CASCAVEL,PR,NÃO CONTRIBUINTE
9633665000298,COMANDO DE FRONTEIRA SOLIMÕES / 8º BIS,AM,CONTRIBUINTE ISENTO
59311002846,FUNDACAO NACIONAL DO INDIO,RS,NÃO CONTRIBUINTE
33663683006157,UFRJ - IPPN - INST. DE PESQ. DE PRODUTOS NATURAIS WALTER MOR,RJ,CONTRIBUINTE ISENTO
29979036035521,INSTITUTO NACIONAL DO SEGURO SOCIAL,SP,NÃO CONTRIBUINTE
29979036037222,INSTITUTO NACIONAL DO SEGURO SOCIAL,SP,NÃO CONTRIBUINTE
29979036036501,INSTITUTO NACIONAL DO SEGURO SOCIAL,SP,NÃO CONTRIBUINTE
24134488003557,CENTRO DE CIENCIAS MEDICAS DA UFPE - CCM,PE,NÃO CONTRIBUINTE
394460008479,DELEGACIA DA RECEITA FEDERAL DO BRASIL EM RECIFE,PE,CONTRIBUINTE ISENTO
7638377000110,COORDENACAO-GERAL DE PLANEJAMENTO E INTEGRACAO CONSULAR,DF,NÃO CONTRIBUINTE
43711000810,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS,PB,NÃO CONTRIBUINTE
3659166003128,CEPTA/ ICMBIO,SP,NÃO CONTRIBUINTE
29979036037818,INSTITUTO NACIONAL DO SEGURO SOCIAL,SP,NÃO CONTRIBUINTE
394502014870,COMANDO DA MARINHA HMD,RJ,NÃO CONTRIBUINTE
9595355000226,1 BATALHAO DE INFANTARIA DE SELVA,AM,NÃO CONTRIBUINTE
26989350000701,FUNDACAO NACIONAL DE SAUDE MA,MA,NÃO CONTRIBUINTE
9596364000231,4 REGIMENTO DE CAVALARIA BLINDADO(31),RS,NÃO CONTRIBUINTE
394460046214,MINISTERIO DA ECONOMIA,MG,NÃO CONTRIBUINTE
29979036080829,INSTITUTO NACIONAL DO SEGURO SOCIAL,ES,NÃO CONTRIBUINTE
10648539000962,"INSTI FED DE EDUC, CIENC E TECNOLOGIA DO SUL DE MINAS GERAIS",MG,NÃO CONTRIBUINTE
9556290000200,27 GRUPO DE ARTILHARIA DE CAMPANHA,RS,CONTRIBUINTE ISENTO
37115342003263,MINISTERIO DA INFRAESTRUTURA,DF,NÃO CONTRIBUINTE
9600725000276,PRIMEIRO REGIMENTO DE CAVALARIA DE GUARDAS,DF,NÃO CONTRIBUINTE
394452009828,50 BATALHAO DE INFANTARIA DE SELVA * ALVIM II,MA,NÃO CONTRIBUINTE
375972001485,GUARDA MUNICIPAL DO RIO PRETO DA EVA,AM,NÃO CONTRIBUINTE
3112386001436,AGENCIA NACIONAL DE VIGILANCIA SANITARIA,PB,NÃO CONTRIBUINTE
394429019553,COMANDO DA AERONAUTICA,CE,NÃO CONTRIBUINTE
37115367000918,MINISTERIO DO TRABALHO E EMPREGO - MTE,AL,CONTRIBUINTE ISENTO
26989350023914,FUNDACAO NACIONAL DE SAUDE,GO,NÃO CONTRIBUINTE
17217985004797,UNIVERSIDADE FEDERAL DE MINAS GERAIS - PRÓ REITORIA DE EXTEN,MG,CONTRIBUINTE ISENTO
9550510000298,COMANDO DA 1ª BRIGADA DE CAVALARIA MECANIZADA,RS,CONTRIBUINTE ISENTO
10806496001030,INSTITUTO FEDEDERAL DO PIAUI/CAMPUS CORRENTE,PI,NÃO CONTRIBUINTE
394429021027,COMANDO DA AERONAUTICA ( ALA 8 ),AM,NÃO CONTRIBUINTE
10870883000306,INSTITUITO FEDERAL DE CIENCIA E TECNOLOGIA DE GOIAS,GO,NÃO CONTRIBUINTE
394460005534,MINISTERIO DA FAZENDA,RJ,NÃO CONTRIBUINTE
21195755000320,UNIVERSIDADE FEDERAL DE JUIZ DE FORA UFJF (C103592),MG,NÃO CONTRIBUINTE
394460046486,DELEGACIA DA RECEITA FEDERAL DO BRASIL DE ITABUNA,BA,NÃO CONTRIBUINTE
23612685003652,SUPERINT REG DO TRABALHO E EMPREGO SRTE MG MTB,MG,CONTRIBUINTE ISENTO
26989350002402,FUNASA FUNDACAO NACIONAL DE SAUDE SC,SC,CONTRIBUINTE ISENTO
394460056449,MINISTERIO DA ECONOMIA,DF,NÃO CONTRIBUINTE
394460013200,MINISTERIO DA ECONOMIA-  ALF DA RFB NO AER. INTERNACIONAL DE,SP,NÃO CONTRIBUINTE
10820882000357,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO AMAPÁ",AP,CONTRIBUINTE ISENTO
394452046278,CIRCULO MILITAR DE URUGUAIANA,RS,CONTRIBUINTE ISENTO
9636761000290,5A COMPANHIA DE COMUNICACOES BLINDADA,PR,NÃO CONTRIBUINTE
33663683001864,COLEGIO DE APLICACAO DA UNIVERSIDADE FEDERAL DO RIO DE JANEI,RJ,NÃO CONTRIBUINTE
26474056001224,INST. DO PATRIMONIO MIST. E ART. NACIONAL,SC,NÃO CONTRIBUINTE
1263896000326,MINISTERIO DA CIENCIA E TECNOLOGIA,MA,NÃO CONTRIBUINTE
29406625001616,AGENCIA NACIONAL DE MINERACAO,SP,CONTRIBUINTE ISENTO
394460021068,ALFANDEGA DA RFB DO PORTO DE SALVADOR (BA),BA,NÃO CONTRIBUINTE
29979036026107,INSTITUTO NACIONAL DO SEGURO SOCIAL,RS,NÃO CONTRIBUINTE
4892707003045,DNIT-DEPARTAMENTO NACIONAL DE INFRAEST DE TRANSPOR,MS,NÃO CONTRIBUINTE
33787094000573,UNIDADE ESTADUAL DO IBGE EM ALAGOAS,AL,NÃO CONTRIBUINTE
394460047377,MINISTERIO DA ECONOMIA SC,SC,NÃO CONTRIBUINTE
24365710001406,MAT ESCOLA JANUARIO CICCO DA UFRN,RN,NÃO CONTRIBUINTE
10724903001493,INST. FED.  BAIANO - CAMPUS XIQUE-XIQUE,BA,NÃO CONTRIBUINTE
10527574000257,19º BATALHAO DE CACADORES,BA,NÃO CONTRIBUINTE
4898488000339,ANTT - AGENCIA NACIONAL DE TRANSPORTES TERRESTRES,MG,CONTRIBUINTE ISENTO
4898488000924,UNIDADE REGIONAL DE PERNANBUCO,PE,NÃO CONTRIBUINTE
394452036124,22 GRUPO DE ARTILARIA DE CAMPANHA      S,RS,CONTRIBUINTE ISENTO
4898488000762,AG NACIONAL DE TRANSP TERRESTRES ANTT,MA,CONTRIBUINTE ISENTO
26989350018082,FUNDACAO NACIONAL DE SAUDE - RO,RO,CONTRIBUINTE ISENTO
394452004435,BATALHÃO DA GUARDA PRESIDENCIAL,DF,CONTRIBUINTE ISENTO
375972010123,INCRA - UNIDADE AVANCADA DE COLIDER,MT,NÃO CONTRIBUINTE
4903587000604,AGENCIA NACIONAL DE TRANSPORTES AQUAVIARIOS,AM,NÃO CONTRIBUINTE
9548077000256,BATALHAO DE POLICIA DO EXERCITO DE BRASILIA,DF,CONTRIBUINTE ISENTO
10792928001505,IFAM - CAMPUS TEFE,AM,NÃO CONTRIBUINTE
26989350000205,FUNDAÇÃO NACIONAL DE SAUDE - AM,AM,CONTRIBUINTE ISENTO
10952708000872,INST FED DE EDUC CIENCIA E TECN DO RIO DE JANEIRO,RJ,NÃO CONTRIBUINTE
394452032218,15 BATALHAO LOGISTICO,PR,NÃO CONTRIBUINTE
29979036004480,INSTITUTO NACIONAL DO SEGURO SOCIAL,CE,NÃO CONTRIBUINTE
29979036042579,INSTITUTO NACIONAL DO SEGURO SOCIAL,PE,NÃO CONTRIBUINTE
29979036025305,INSTITUTO NACIONAL DO SEGURO SOCIAL,RN,NÃO CONTRIBUINTE
29979036004308,INSITUTO NACIONAL DO SEGURO SOCIAL,CE,NÃO CONTRIBUINTE
10763998001454,"INSTITUTO FEDERAL DE EDUCACAO,CIENCIA E TECNOLOGIA DO PARA",PA,NÃO CONTRIBUINTE
394452041390,DEPARTAMENTO GERAL DO PESSOAL,DF,NÃO CONTRIBUINTE
10839508000565,INSTITUTO FEDERAL DE EDUCACAO CIENCIAE TECNOLOGIA DE RORAIMA,RR,NÃO CONTRIBUINTE
396895002250,MINISTERIO DA AGRICULTURA PECUARIA E ABASTECIMENTO,AL,NÃO CONTRIBUINTE
394544000185,MINISTERIO DA SAUDE SUS,DF,NÃO CONTRIBUINTE
29979036102490,INSTITUTO NACIONAL DE SEGURO SOCIAL - INSS GUAJARA,RO,CONTRIBUINTE ISENTO
7521315000204,DEPARTAMENTO DE ENGENHARIA E CONSTRUCAO,DF,CONTRIBUINTE ISENTO
394460045595,MINISTERIO DA FAZENDA,SC,CONTRIBUINTE ISENTO
10673078000473,INST. FED. EDUC. E TEC. DE MS- CAMPUS AQUIDAUANA,MS,NÃO CONTRIBUINTE
26989350001600,FUNASA - FUNDACAO NACIONAL DE SAUDE,SE,NÃO CONTRIBUINTE
394544018807,MINISTERIO DA SAUDE,PB,NÃO CONTRIBUINTE
17217985002581,153287 - FACULDADE DE FILOSOFIA E CIENC. HUMANAS/UFMG,MG,CONTRIBUINTE ISENTO
29979036139491,INSTITUTO NACIONAL DO SEGURO SOCIALAPS PALOTINA,PR,NÃO CONTRIBUINTE
11301360000220,BASE DE APOIO LOGISTICO DO EXERCITO,RJ,CONTRIBUINTE ISENTO
394429014322,COMANDO DA AERONAUTICA,RJ,CONTRIBUINTE ISENTO
1175497001032,AGENCIA BRASILEIRA DE,MT,NÃO CONTRIBUINTE
9586047000234,22 GRUPO DE ARTILHARIA DE CAMPANHA AUTOPROPULSADO,RS,CONTRIBUINTE ISENTO
394544019013,MINISTERIO DA SAUDE,PE,NÃO CONTRIBUINTE
4892707002316,DEP NAC DE INFRAEST DE TRANSPORTES,MA,NÃO CONTRIBUINTE
29979036008478,INSS INSTITUTO NACIONAL DO SEGURO SOCIAL,MS,CONTRIBUINTE ISENTO
394452013930,CENTRO DE PREPARACAO DE OFICIAIS DA RESERVA CPOR,RJ,CONTRIBUINTE ISENTO
394460053261,MINISTERIO DA FAZENDA,MG,NÃO CONTRIBUINTE
9633974000268,13 COMPANHIA DEPOSITO ARMAMENTO E MUNICAO,RS,NÃO CONTRIBUINTE
394429013270,COMANDO DA AERONAUTICA,RJ,NÃO CONTRIBUINTE
24134488000531,PRO REITORIA DE POS GRADUACAO,PE,NÃO CONTRIBUINTE
24134488000701,UNIVERSIDADE FEDERAL DE PERNAMBUCO,PE,NÃO CONTRIBUINTE
10744098002865,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO CEARA",CE,CONTRIBUINTE ISENTO
33787094003084,UNIDADE ESTADUAL DO IBGE NO AMAPA,AP,CONTRIBUINTE ISENTO
9584352000297,3 COMPANHIA DE ENGENHARIA DE COMBATE MECANIZADA,RS,NÃO CONTRIBUINTE
9722284000285,57 BATALHAO DE INFANTARIA MOTORIZADO (ES),RJ,CONTRIBUINTE ISENTO
394544005144,DISTRITO SANITARIO ESPECIAL INDIGENA -AM,AP,NÃO CONTRIBUINTE
7526983000739,MINISTERIO DO TRABALHO E EMPREGO,SC,CONTRIBUINTE ISENTO
394502024086,NAVIO MUSEU BAURU,RJ,NÃO CONTRIBUINTE
489828001470,MINISTERIO DO PLANEJAMENTO ORCAMENTO E GESTAO MP,SE,NÃO CONTRIBUINTE
394460035603,MINISTERIO DA ECONOMIA,TO,CONTRIBUINTE ISENTO
394429009671,COMANDO-HOSP.AERONAUTICA DE MANAUS,AM,CONTRIBUINTE ISENTO
394460022544,MINISTERIO DA FAZENDA,PR,NÃO CONTRIBUINTE
394460023192,MINISTERIO DA FAZENDA,ES,NÃO CONTRIBUINTE
9556117000201,8 ESQUADRAO DE CAVALARIA MECANIZADO,RS,CONTRIBUINTE ISENTO
4892707001000,DNITDEPARTAMENTO NACIONAL DE INFRAEST DE TRANSPORTES,ES,NÃO CONTRIBUINTE
